Date,Sales,actual_vs_predicted
2015-01-12,9840664.0,actual
2015-01-13,8538569.0,actual
2015-01-14,7881690.0,actual
2015-01-15,7774935.0,actual
2015-01-16,8456148.0,actual
2015-01-17,6525692.0,actual
2015-01-18,195778.0,actual
2015-01-19,6386391.0,actual
2015-01-20,5744162.0,actual
2015-01-21,5882045.0,actual
2015-01-22,5933913.0,actual
2015-01-23,6326166.0,actual
2015-01-24,5811369.0,actual
2015-01-25,179028.0,actual
2015-01-26,9401803.0,actual
2015-01-27,8392342.0,actual
2015-01-28,7930037.0,actual
2015-01-29,8024066.0,actual
2015-01-30,9454954.0,actual
2015-01-31,7354597.0,actual
2015-02-01,225556.0,actual
2015-02-02,10291172.0,actual
2015-02-03,8904680.0,actual
2015-02-04,8136074.0,actual
2015-02-05,7973916.0,actual
2015-02-06,8439787.0,actual
2015-02-07,6594669.0,actual
2015-02-08,208209.0,actual
2015-02-09,6477197.0,actual
2015-02-10,6345089.0,actual
2015-02-11,6393495.0,actual
2015-02-12,6151076.0,actual
2015-02-13,7212357.0,actual
2015-02-14,6701361.0,actual
2015-02-15,217257.0,actual
2015-02-16,9321996.0,actual
2015-02-17,8299474.0,actual
2015-02-18,8058390.0,actual
2015-02-19,8031173.0,actual
2015-02-20,8094451.0,actual
2015-02-21,6290922.0,actual
2015-02-22,199419.0,actual
2015-02-23,5984980.0,actual
2015-02-24,6021986.0,actual
2015-02-25,6028364.0,actual
2015-02-26,6471718.0,actual
2015-02-27,7778945.0,actual
2015-02-28,7421745.0,actual
2015-03-01,228942.0,actual
2015-03-02,10933146.0,actual
2015-03-03,9234921.0,actual
2015-03-04,8421680.0,actual
2015-03-05,8263354.0,actual
2015-03-06,8504508.0,actual
2015-03-07,6565020.0,actual
2015-03-08,201341.0,actual
2015-03-09,6765029.0,actual
2015-03-10,6211021.0,actual
2015-03-11,6272025.0,actual
2015-03-12,6376255.0,actual
2015-03-13,6942094.0,actual
2015-03-14,6625997.0,actual
2015-03-15,244505.0,actual
2015-03-16,10877344.0,actual
2015-03-17,8792886.0,actual
2015-03-18,7993269.0,actual
2015-03-19,8073881.0,actual
2015-03-20,8291098.0,actual
2015-03-21,6398094.0,actual
2015-03-22,235852.0,actual
2015-03-23,6788834.0,actual
2015-03-24,6226359.0,actual
2015-03-25,6073784.0,actual
2015-03-26,6362734.0,actual
2015-03-27,7078009.0,actual
2015-03-28,6829093.0,actual
2015-03-29,226242.0,actual
2015-03-30,12371453.0,actual
2015-03-31,11222913.0,actual
2015-04-01,11102030.0,actual
2015-04-02,11400447.0,actual
2015-04-03,242473.0,actual
2015-04-04,9366558.0,actual
2015-04-05,217211.0,actual
2015-04-06,272921.0,actual
2015-04-07,7896155.0,actual
2015-04-08,6790649.0,actual
2015-04-09,6560475.0,actual
2015-04-10,6669239.0,actual
2015-04-11,6445499.0,actual
2015-04-12,244956.0,actual
2015-04-13,11075002.0,actual
2015-04-14,9166055.0,actual
2015-04-15,8002511.0,actual
2015-04-16,8396675.0,actual
2015-04-17,8738327.0,actual
2015-04-18,6569186.0,actual
2015-04-19,237342.0,actual
2015-04-20,6588863.0,actual
2015-04-21,6039464.0,actual
2015-04-22,6082195.0,actual
2015-04-23,6153519.0,actual
2015-04-24,6367560.0,actual
2015-04-25,6305451.0,actual
2015-04-26,234093.0,actual
2015-04-27,10605500.0,actual
2015-04-28,9302980.0,actual
2015-04-29,9517703.0,actual
2015-04-30,11327847.0,actual
2015-05-01,264231.0,actual
2015-05-02,8764984.0,actual
2015-05-03,249207.0,actual
2015-05-04,10995906.0,actual
2015-05-05,8778928.0,actual
2015-05-06,8633577.0,actual
2015-05-07,8550616.0,actual
2015-05-08,8665512.0,actual
2015-05-09,7157061.0,actual
2015-05-10,251720.0,actual
2015-05-11,6732629.0,actual
2015-05-12,6686277.0,actual
2015-05-13,8147927.0,actual
2015-05-14,289247.0,actual
2015-05-15,8596524.0,actual
2015-05-16,6497847.0,actual
2015-05-17,255680.0,actual
2015-05-18,10603240.0,actual
2015-05-19,8925994.0,actual
2015-05-20,8355497.0,actual
2015-05-21,8228411.0,actual
2015-05-22,8352281.0,actual
2015-05-23,6773815.0,actual
2015-05-24,261385.0,actual
2015-05-25,299473.0,actual
2015-05-26,7776413.0,actual
2015-05-27,6876443.0,actual
2015-05-28,6974793.0,actual
2015-05-29,8372820.0,actual
2015-05-30,7546769.0,actual
2015-05-31,278690.0,actual
2015-06-01,11743615.0,actual
2015-06-02,9925193.0,actual
2015-06-03,9731791.0,actual
2015-06-04,3534231.0,actual
2015-06-05,9724893.0,actual
2015-06-06,6478518.0,actual
2015-06-07,262497.0,actual
2015-06-08,7366781.0,actual
2015-06-09,6865990.0,actual
2015-06-10,6524741.0,actual
2015-06-11,6553081.0,actual
2015-06-12,6606431.0,actual
2015-06-13,6510261.0,actual
2015-06-14,269533.0,actual
2015-06-15,11570100.0,actual
2015-06-16,9636747.0,actual
2015-06-17,8618478.0,actual
2015-06-18,8191358.0,actual
2015-06-19,8458252.0,actual
2015-06-20,6390661.0,actual
2015-06-21,249849.0,actual
2015-06-22,6552538.0,actual
2015-06-23,6292372.0,actual
2015-06-24,6257424.0,actual
2015-06-25,6211764.0,actual
2015-06-26,6634687.0,actual
2015-06-27,6538314.0,actual
2015-06-28,262669.0,actual
2015-06-29,11916672.0,actual
2015-06-30,11483932.0,actual
2015-07-01,8989672.0,actual
2015-07-02,8446293.0,actual
2015-07-03,8530388.0,actual
2015-07-04,6054276.0,actual
2015-07-05,269248.0,actual
2015-07-06,7540473.0,actual
2015-07-07,6393024.0,actual
2015-07-08,6915625.0,actual
2015-07-09,6938182.0,actual
2015-07-10,7064909.0,actual
2015-07-11,6262022.0,actual
2015-07-12,277047.0,actual
2015-07-13,10841267.0,actual
2015-07-14,9340405.0,actual
2015-07-15,8756137.0,actual
2015-07-16,8373873.0,actual
2015-07-17,7949337.0,actual
2015-07-18,6448982.0,actual
2015-07-19,298418.0,actual
2015-07-20,7339321.0,actual
2015-07-21,6356482.0,actual
2015-07-22,6110388.0,actual
2015-07-23,6687068.0,actual
2015-07-24,6601325.0,actual
2015-07-25,6021666.0,actual
2015-07-26,285865.0,actual
2015-07-27,10707292.0,actual
2015-07-28,9115073.0,actual
2015-07-29,8499962.0,actual
2015-07-30,8798854.0,actual
2015-07-31,10109742.0,actual
2015-08-01,5301340.69,predicted
2015-08-02,272445.71,predicted
2015-08-03,9379829.49,predicted
2015-08-04,7673312.31,predicted
2015-08-05,7047113.61,predicted
2015-08-06,6874657.93,predicted
2015-08-07,7085502.77,predicted
2015-08-08,6144857.9,predicted
2015-08-09,274527.81,predicted
2015-08-10,6538506.61,predicted
2015-08-11,6445093.1,predicted
2015-08-12,6348456.27,predicted
2015-08-13,6522407.06,predicted
2015-08-14,5819294.84,predicted
2015-08-15,6263984.1,predicted
2015-08-16,285074.95,predicted
2015-08-17,9562289.93,predicted
2015-08-18,8372232.63,predicted
2015-08-19,7336164.06,predicted
2015-08-20,7020594.43,predicted
2015-08-21,7025223.34,predicted
2015-08-22,6082699.21,predicted
2015-08-23,279706.89,predicted
2015-08-24,6533754.14,predicted
2015-08-25,5686648.15,predicted
2015-08-26,6174353.89,predicted
2015-08-27,6449024.8,predicted
2015-08-28,7048269.47,predicted
2015-08-29,6486763.21,predicted
2015-08-30,283445.77,predicted
2015-08-31,11199185.97,predicted
2015-09-01,8222373.72,predicted
2015-09-02,7929747.08,predicted
2015-09-03,5594734.2,predicted
2015-09-04,6423746.14,predicted
2015-09-05,6196223.01,predicted
2015-09-06,253301.09,predicted
2015-09-07,7593215.48,predicted
2015-09-08,6526066.4,predicted
2015-09-09,6425795.07,predicted
2015-09-10,6355706.03,predicted
2015-09-11,6467156.69,predicted
2015-09-12,6183567.47,predicted
2015-09-13,262950.27,predicted
2015-09-14,8333801.24,predicted
2015-09-15,7652673.65,predicted
2015-09-16,7228267.04,predicted
2015-09-17,6981663.56,predicted
2015-09-18,7025184.09,predicted
2015-09-19,6184647.16,predicted
2015-09-20,260102.98,predicted
2015-09-21,6664129.93,predicted
2015-09-22,6276837.52,predicted
2015-09-23,6081261.76,predicted
2015-09-24,6059829.29,predicted
2015-09-25,6136374.46,predicted
2015-09-26,6058358.91,predicted
2015-09-27,259051.95,predicted
2015-09-28,8437354.17,predicted
2015-09-29,8374584.74,predicted
2015-09-30,8477252.21,predicted
2015-10-01,6712367.48,predicted
2015-10-02,6359710.37,predicted
2015-10-03,6066337.21,predicted
2015-10-04,242994.72,predicted
2015-10-05,9245875.44,predicted
2015-10-06,7359809.08,predicted
2015-10-07,7018063.13,predicted
2015-10-08,6844452.55,predicted
2015-10-09,7107859.93,predicted
2015-10-10,6117399.12,predicted
2015-10-11,244352.46,predicted
2015-10-12,7311409.18,predicted
2015-10-13,7115241.93,predicted
2015-10-14,6413175.63,predicted
2015-10-15,6687067.53,predicted
2015-10-16,6962440.24,predicted
2015-10-17,6211225.49,predicted
2015-10-18,242096.08,predicted
2015-10-19,8363921.24,predicted
2015-10-20,7155902.34,predicted
2015-10-21,6646243.62,predicted
2015-10-22,6450287.25,predicted
2015-10-23,6628920.11,predicted
2015-10-24,6032689.86,predicted
2015-10-25,240299.92,predicted
2015-10-26,7333188.03,predicted
2015-10-27,7204336.61,predicted
2015-10-28,6992294.42,predicted
2015-10-29,7267129.78,predicted
2015-10-30,7967240.77,predicted
2015-10-31,6893135.67,predicted
2015-11-01,232855.98,predicted
2015-11-02,9962216.47,predicted
2015-11-03,7752775.06,predicted
2015-11-04,7258531.67,predicted
2015-11-05,7460178.54,predicted
2015-11-06,7393123.9,predicted
2015-11-07,6179023.36,predicted
2015-11-08,219285.91,predicted
2015-11-09,7088913.74,predicted
2015-11-10,6836245.97,predicted
2015-11-11,6641130.29,predicted
2015-11-12,6658886.12,predicted
2015-11-13,7000021.5,predicted
2015-11-14,6029184.92,predicted
2015-11-15,234094.54,predicted
2015-11-16,8025423.05,predicted
2015-11-17,6924246.61,predicted
2015-11-18,6702650.73,predicted
2015-11-19,6586560.1,predicted
2015-11-20,6683549.17,predicted
2015-11-21,6148929.61,predicted
2015-11-22,244171.94,predicted
2015-11-23,8492903.08,predicted
2015-11-24,7186892.89,predicted
2015-11-25,6840227.5,predicted
2015-11-26,6914151.44,predicted
2015-11-27,7669449.97,predicted
2015-11-28,6738794.53,predicted
2015-11-29,245101.59,predicted
2015-11-30,9068785.7,predicted
2015-12-01,8129418.95,predicted
2015-12-02,8687010.0,predicted
2015-12-03,7628111.78,predicted
2015-12-04,8552233.77,predicted
2015-12-05,7232954.52,predicted
2015-12-06,227135.25,predicted
2015-12-07,7661271.11,predicted
2015-12-08,7120220.73,predicted
2015-12-09,6394831.23,predicted
2015-12-10,6276360.37,predicted
2015-12-11,6644407.66,predicted
2015-12-12,6794793.83,predicted
2015-12-13,242257.22,predicted
2015-12-14,11205554.42,predicted
2015-12-15,9758445.42,predicted
2015-12-16,9328072.81,predicted
2015-12-17,9288449.08,predicted
2015-12-18,9343672.28,predicted
2015-12-19,7687728.98,predicted
2015-12-20,256127.79,predicted
2015-12-21,10341560.95,predicted
2015-12-22,9471501.66,predicted
2015-12-23,6510899.6,predicted
2015-12-24,4053613.45,predicted
2015-12-25,2683901.53,predicted
2015-12-26,5067378.01,predicted
2015-12-27,246656.1,predicted
2015-12-28,8552017.45,predicted
2015-12-29,7125289.21,predicted
2015-12-30,6415789.88,predicted
2015-12-31,6205211.66,predicted
2016-01-01,2341438.44,predicted
2016-01-02,7655587.78,predicted
2016-01-03,197215.66,predicted
2016-01-04,10466328.11,predicted
2016-01-05,7665075.12,predicted
2016-01-06,8110716.6,predicted
2016-01-07,8229490.78,predicted
2016-01-08,7893083.46,predicted
2016-01-09,6487382.04,predicted
2016-01-10,187301.73,predicted
2016-01-11,7887772.52,predicted
2016-01-12,7535915.44,predicted
2016-01-13,7755137.46,predicted
2016-01-14,5610812.45,predicted
2016-01-15,7848367.77,predicted
2016-01-16,6445574.15,predicted
2016-01-17,190716.57,predicted
2016-01-18,8307248.49,predicted
2016-01-19,7134778.94,predicted
2016-01-20,6660610.41,predicted
2016-01-21,6574748.42,predicted
2016-01-22,6849796.78,predicted
2016-01-23,6177739.12,predicted
2016-01-24,181389.62,predicted
2016-01-25,6074814.74,predicted
2016-01-26,7478584.25,predicted
2016-01-27,7319086.62,predicted
2016-01-28,7587627.77,predicted
2016-01-29,7189268.06,predicted
2016-01-30,7836251.26,predicted
2016-01-31,173389.47,predicted
2016-02-01,8659540.67,predicted
2016-02-02,8887095.87,predicted
2016-02-03,7427536.15,predicted
2016-02-04,6625737.39,predicted
2016-02-05,8123669.73,predicted
2016-02-06,6646184.86,predicted
2016-02-07,208310.58,predicted
2016-02-08,6966272.51,predicted
2016-02-09,6778172.02,predicted
2016-02-10,6646306.8,predicted
2016-02-11,6473429.56,predicted
2016-02-12,6932339.76,predicted
2016-02-13,6582043.18,predicted
2016-02-14,214750.16,predicted
2016-02-15,9920900.26,predicted
2016-02-16,8403880.25,predicted
2016-02-17,7998776.25,predicted
2016-02-18,7746456.97,predicted
2016-02-19,7983671.64,predicted
2016-02-20,6493793.73,predicted
2016-02-21,204376.75,predicted
2016-02-22,6593087.67,predicted
2016-02-23,6193226.21,predicted
2016-02-24,6120782.9,predicted
2016-02-25,6313134.59,predicted
2016-02-26,6947513.24,predicted
2016-02-27,6567890.96,predicted
2016-02-28,198857.27,predicted
2016-02-29,9863054.25,predicted
2016-03-01,8845381.51,predicted
2016-03-02,9105725.22,predicted
2016-03-03,6409160.56,predicted
2016-03-04,6649137.25,predicted
2016-03-05,6959156.58,predicted
2016-03-06,212750.07,predicted
2016-03-07,6645999.95,predicted
2016-03-08,7227064.6,predicted
2016-03-09,6731176.34,predicted
2016-03-10,6601095.22,predicted
2016-03-11,6773832.25,predicted
2016-03-12,6559286.58,predicted
2016-03-13,238242.76,predicted
2016-03-14,10324661.67,predicted
2016-03-15,8805556.61,predicted
2016-03-16,8021619.38,predicted
2016-03-17,8087048.95,predicted
2016-03-18,7443181.4,predicted
2016-03-19,7080098.62,predicted
2016-03-20,231840.45,predicted
2016-03-21,5510297.68,predicted
2016-03-22,6583991.66,predicted
2016-03-23,6314911.72,predicted
2016-03-24,6309409.69,predicted
2016-03-25,6560613.1,predicted
2016-03-26,6387498.65,predicted
2016-03-27,227921.7,predicted
2016-03-28,9780445.49,predicted
2016-03-29,9060132.48,predicted
2016-03-30,10706046.66,predicted
2016-03-31,10491788.29,predicted
2016-04-01,6266483.07,predicted
2016-04-02,8689580.87,predicted
2016-04-03,224202.4,predicted
2016-04-04,9907437.24,predicted
2016-04-05,8230979.16,predicted
2016-04-06,8110135.07,predicted
2016-04-07,8149628.43,predicted
2016-04-08,7432479.8,predicted
2016-04-09,6732358.06,predicted
2016-04-10,225758.27,predicted
2016-04-11,6522731.19,predicted
2016-04-12,6729291.63,predicted
2016-04-13,7520395.13,predicted
2016-04-14,4535158.51,predicted
2016-04-15,8033155.64,predicted
2016-04-16,6562363.94,predicted
2016-04-17,236965.46,predicted
2016-04-18,10078492.03,predicted
2016-04-19,8346648.41,predicted
2016-04-20,7672977.52,predicted
2016-04-21,7462883.73,predicted
2016-04-22,6934657.68,predicted
2016-04-23,6497596.0,predicted
2016-04-24,234935.23,predicted
2016-04-25,4666944.08,predicted
2016-04-26,7447564.9,predicted
2016-04-27,7108440.93,predicted
2016-04-28,7766440.11,predicted
2016-04-29,7798301.94,predicted
2016-04-30,7891797.1,predicted
2016-05-01,251223.72,predicted
2016-05-02,10749659.08,predicted
2016-05-03,9115550.23,predicted
2016-05-04,7592308.2,predicted
2016-05-05,8347811.48,predicted
2016-05-06,8653848.14,predicted
2016-05-07,6932578.48,predicted
2016-05-08,253320.97,predicted
2016-05-09,5802116.17,predicted
2016-05-10,6922246.25,predicted
2016-05-11,6735008.46,predicted
2016-05-12,5569539.33,predicted
2016-05-13,7046036.2,predicted
2016-05-14,6415730.93,predicted
2016-05-15,257575.24,predicted
2016-05-16,10415121.3,predicted
2016-05-17,9063073.8,predicted
2016-05-18,8294265.61,predicted
2016-05-19,7782289.68,predicted
2016-05-20,8449429.85,predicted
2016-05-21,6613941.35,predicted
2016-05-22,256168.28,predicted
2016-05-23,5121014.4,predicted
2016-05-24,6514951.19,predicted
2016-05-25,6741641.54,predicted
2016-05-26,6720646.13,predicted
2016-05-27,7132293.13,predicted
2016-05-28,6928821.36,predicted
2016-05-29,263825.94,predicted
2016-05-30,12248408.26,predicted
2016-05-31,11011459.99,predicted
2016-06-01,6581024.08,predicted
2016-06-02,9838248.98,predicted
2016-06-03,6290037.75,predicted
2016-06-04,8112885.05,predicted
2016-06-05,260609.51,predicted
2016-06-06,5681736.81,predicted
2016-06-07,7445573.3,predicted
2016-06-08,7597306.64,predicted
2016-06-09,6251737.84,predicted
2016-06-10,7074838.45,predicted
2016-06-11,6608966.68,predicted
2016-06-12,266231.82,predicted
2016-06-13,10310990.84,predicted
2016-06-14,8553808.24,predicted
2016-06-15,8273019.47,predicted
2016-06-16,7938237.28,predicted
2016-06-17,8286330.09,predicted
2016-06-18,6610787.97,predicted
2016-06-19,257904.38,predicted
2016-06-20,6807432.81,predicted
2016-06-21,6723571.34,predicted
2016-06-22,6591968.32,predicted
2016-06-23,6453605.38,predicted
2016-06-24,6659636.67,predicted
2016-06-25,6430051.78,predicted
2016-06-26,261997.71,predicted
2016-06-27,9618832.99,predicted
2016-06-28,8578948.3,predicted
2016-06-29,7873261.9,predicted
2016-06-30,9331054.5,predicted
2016-07-01,6038823.33,predicted
2016-07-02,6425667.95,predicted
2016-07-03,272103.82,predicted
2016-07-04,10812207.16,predicted
2016-07-05,7965747.95,predicted
2016-07-06,7396779.22,predicted
2016-07-07,7511269.19,predicted
2016-07-08,7683833.4,predicted
2016-07-09,6234239.69,predicted
2016-07-10,274581.92,predicted
2016-07-11,6536442.81,predicted
2016-07-12,6643203.55,predicted
2016-07-13,7433398.86,predicted
2016-07-14,4867167.9,predicted
2016-07-15,8029317.95,predicted
2016-07-16,6306229.92,predicted
2016-07-17,285766.9,predicted
2016-07-18,10114491.19,predicted
2016-07-19,8297236.88,predicted
2016-07-20,7624301.1,predicted
2016-07-21,7222914.26,predicted
2016-07-22,7238798.18,predicted
2016-07-23,6133205.45,predicted
2016-07-24,280105.76,predicted
2016-07-25,5108666.31,predicted
2016-07-26,7086088.23,predicted
2016-07-27,6844660.0,predicted
2016-07-28,7160813.15,predicted
2016-07-29,7666203.96,predicted
2016-07-30,6916494.02,predicted
2016-07-31,284350.46,predicted
2016-08-01,9728622.18,predicted
2016-08-02,8229595.19,predicted
2016-08-03,7443980.9,predicted
2016-08-04,6492995.73,predicted
2016-08-05,7263104.52,predicted
2016-08-06,6063652.41,predicted
2016-08-07,270799.11,predicted
2016-08-08,6949686.18,predicted
2016-08-09,6336312.37,predicted
2016-08-10,6370599.13,predicted
2016-08-11,6302472.84,predicted
2016-08-12,6494178.03,predicted
2016-08-13,6248051.66,predicted
2016-08-14,278373.22,predicted
2016-08-15,9841377.29,predicted
2016-08-16,8557125.85,predicted
2016-08-17,7614195.74,predicted
2016-08-18,7326062.79,predicted
2016-08-19,7239320.71,predicted
2016-08-20,6203226.6,predicted
2016-08-21,284065.87,predicted
2016-08-22,6442585.5,predicted
2016-08-23,6157028.84,predicted
2016-08-24,5974970.1,predicted
2016-08-25,5970307.42,predicted
2016-08-26,6258520.83,predicted
2016-08-27,6128897.34,predicted
2016-08-28,282874.21,predicted
2016-08-29,10915270.31,predicted
2016-08-30,9729115.42,predicted
2016-08-31,8785261.16,predicted
2016-09-01,7207357.39,predicted
2016-09-02,6929974.13,predicted
2016-09-03,6293179.56,predicted
2016-09-04,254108.5,predicted
2016-09-05,8894680.75,predicted
2016-09-06,6990779.53,predicted
2016-09-07,6757562.66,predicted
2016-09-08,6686433.96,predicted
2016-09-09,6979119.36,predicted
2016-09-10,6141345.31,predicted
2016-09-11,257860.14,predicted
2016-09-12,7784643.22,predicted
2016-09-13,7413933.93,predicted
2016-09-14,6432247.05,predicted
2016-09-15,6795250.12,predicted
2016-09-16,7139110.64,predicted
2016-09-17,6243633.87,predicted
2016-09-18,260514.1,predicted
2016-09-19,8340754.49,predicted
2016-09-20,7014555.32,predicted
2016-09-21,6718063.54,predicted
2016-09-22,6475082.26,predicted
2016-09-23,6472695.21,predicted
2016-09-24,6056756.28,predicted
2016-09-25,255687.94,predicted
2016-09-26,7723542.95,predicted
2016-09-27,7593600.0,predicted
2016-09-28,7066225.94,predicted
2016-09-29,7353007.68,predicted
2016-09-30,8667365.77,predicted
2016-10-01,5020049.65,predicted
2016-10-02,244438.04,predicted
2016-10-03,9504128.93,predicted
2016-10-04,7498701.37,predicted
2016-10-05,7066141.45,predicted
2016-10-06,7050691.47,predicted
2016-10-07,7133978.65,predicted
2016-10-08,6164887.13,predicted
2016-10-09,240246.77,predicted
2016-10-10,7441012.09,predicted
2016-10-11,6647512.03,predicted
2016-10-12,6439008.31,predicted
2016-10-13,6533644.79,predicted
2016-10-14,5874731.52,predicted
2016-10-15,6233642.14,predicted
2016-10-16,248918.01,predicted
2016-10-17,7628977.55,predicted
2016-10-18,7216127.44,predicted
2016-10-19,6880039.99,predicted
2016-10-20,6677584.29,predicted
2016-10-21,6756383.91,predicted
2016-10-22,6051710.3,predicted
2016-10-23,242691.76,predicted
2016-10-24,7484232.31,predicted
2016-10-25,5996437.56,predicted
2016-10-26,6326764.0,predicted
2016-10-27,6643639.17,predicted
2016-10-28,7195612.82,predicted
2016-10-29,6765287.11,predicted
2016-10-30,250634.57,predicted
2016-10-31,8674479.52,predicted
2016-11-01,7777829.46,predicted
2016-11-02,7855647.52,predicted
2016-11-03,4796968.35,predicted
2016-11-04,6575278.21,predicted
2016-11-05,6289994.46,predicted
2016-11-06,221499.83,predicted
2016-11-07,8140573.46,predicted
2016-11-08,7099882.02,predicted
2016-11-09,6800699.5,predicted
2016-11-10,6775392.86,predicted
2016-11-11,6912352.38,predicted
2016-11-12,6102868.53,predicted
2016-11-13,237522.08,predicted
2016-11-14,7756452.93,predicted
2016-11-15,7211556.69,predicted
2016-11-16,7060144.02,predicted
2016-11-17,6740706.32,predicted
